Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
7164	-2363.895	-2435.25	71.35464	0.104705	0.0725537	0.0401208	0.0329564	0.0829896	0.0720797	0.0431222	0.000741503	0.0545959	0.0185918	0.0688596	0.0928529	0.0253555	0.0209295	0.00344762	0.0251545	0.0119235	0.0696162	0.0283495	0.016672	0.0152535	0.00492882	0.0104739	0.0174509	0.0171304	0.000123083	0.00438906	0.00593798	0.00951905	0.00304104	3.57428e-05	0.00938983	0.00153726	0.00565236	0.00817869	0.0253921	0.00156435	0.0164002	0.00647451	0.115587	0.0386964	0.0176839	0.0228832	0.0165383	0.0347449	0.0157251	0.0355975	0.0372857	0.0144438	0.00744028	0.124328	0.6561065	0.4882132	0.0864017	0.302928	0.68895	1.45149	3.30112	11.5738	1.770613	0.0684594	0.0474379	0.0262323	0.021548	0.0542613	0.0471281	0.0281947	0.000484819	0.0356966	0.012156	0.0450226	0.0607103	0.0165782	0.0136844	0.00225417	0.0164468	0.00779599	0.0455173	0.0185358	0.0109007	0.00997326	0.00322262	0.00684816	0.01141	0.0112004	8.04757e-05	0.00286971	0.00388244	0.00622386	0.00198833	2.33698e-05	0.00613938	0.00100511	0.0036957	0.00534749	0.0166022	0.00102282	0.010723	0.00423325	0.0755742	0.025301	0.0115623	0.0149618	0.0108133	0.0227174	0.0102816	0.0232748	0.0243786	0.0094438	0.0048647	0.0812898	1.145079	0.671947	0.328053	1.529444
7200	-2367.363	-2437.977	70.61399	0.0903041	0.0825423	0.0130414	0.0177647	0.0776748	0.0802282	0.0380415	0.0253386	0.0525648	0.028744	0.0754778	0.0654045	0.0254207	0.0312252	0.00813418	0.0293852	0.0104073	0.0652019	0.0159417	0.0302806	0.0146572	0.0223867	0.0145834	0.0211374	0.0185318	0.00518592	0.00654571	0.043603	0.00751583	0.0831717	0.00282524	0.0123804	0.0121439	0.0138148	0.0383148	0.0165446	0.0019208	0.0176857	0.0216063	0.187683	0.00875779	0.230608	0.0055399	0.016511	0.00187646	0.00743677	0.0134617	0.0137437	0.0234925	0.0223468	0.0165755	0.8832165	0.7908575	0.0915637	0.311623	0.695059	1.43873	3.209	10.9214	1.728656	0.0505704	0.0462238	0.00730319	0.00994826	0.0434979	0.0449279	0.0213033	0.0141896	0.0294364	0.0160967	0.0422677	0.0366266	0.0142356	0.0174862	0.00455515	0.0164557	0.0058281	0.0365131	0.00892736	0.0169572	0.00820803	0.0125366	0.00816673	0.011837	0.0103778	0.00290412	0.0036656	0.0244177	0.00420887	0.0465762	0.00158214	0.00693305	0.00680061	0.0077363	0.0214563	0.00926501	0.00107565	0.00990398	0.0120996	0.105102	0.00490437	0.129141	0.00310235	0.00924616	0.00105082	0.0041646	0.00753854	0.00769649	0.0131558	0.0125143	0.00928231	1.04496	0.558392	0.441608	1.785712
7236	-2373.556	-2444.885	71.32948	0.0426612	0.0636065	0.0111709	0.0239583	0.02446	0.0313625	0.0210264	0.0112717	0.0258134	0.00938409	0.0298393	0.0794292	0.0100864	0.011141	0.00306472	0.0166119	0.00515093	0.0385068	0.00999786	0.0211343	0.0139508	0.0114357	0.00374534	0.0148715	0.00429977	0.00873232	0.00414461	0.0109887	0.00370337	0.0312524	0.00189421	0.0193874	0.0142888	0.00425791	0.0105889	0.0163345	0.0033229	0.0151725	0.00564507	0.0451616	0.0052078	0.075595	0.0135789	0.00509168	0.00678777	0.00232689	0.000529053	0.00297652	0.00061383	0.0237097	0.00583151	0.8385446	0.7219774	0.0473241	0.225857	0.628649	1.59071	4.42757	21.1309	2.205892	0.0487498	0.0726845	0.0127652	0.0273777	0.0279509	0.0358386	0.0240273	0.0128804	0.0294975	0.0107234	0.034098	0.0907654	0.0115259	0.0127311	0.00350211	0.0189827	0.00588607	0.0440026	0.0114248	0.0241506	0.0159418	0.0130678	0.00427987	0.016994	0.00491344	0.0099786	0.00473613	0.012557	0.00423192	0.0357127	0.00216455	0.0221544	0.0163281	0.00486561	0.0121002	0.0186658	0.00379714	0.0173379	0.00645074	0.0516071	0.00595106	0.086384	0.0155169	0.00581836	0.00775652	0.00265899	0.00060456	0.00340133	0.000701436	0.0270936	0.00666379	1.063246	0.580728	0.419272	0.8751045
7272	-2372.484	-2443.356	70.87196	0.14724	0.0965377	0.0118792	0.0565316	0.04811	0.107195	0.0165061	0.0372052	0.0411627	0.0303916	0.0624406	0.0814709	0.0284559	0.0166275	0.00318479	0.0186349	0.0141537	0.0366484	0.0381996	0.0160941	0.012675	0.0139163	0.0138729	0.0142356	0.0225352	0.00697624	0.00966542	0.0220059	0.0023782	0.0563056	0.00910504	0.0505296	0.017331	0.0261891	0.0396607	0.0490539	0.00731983	0.030119	0.0631264	0.104876	0.0224563	0.136701	0.0231536	0.0146634	0.00120784	0.00781932	0.0019552	0.0240949	0.00642523	0.0495389	0.0114254	0.8514103	0.7412658	0.118966	0.354064	0.723305	1.38254	2.82435	8.40576	1.539354	0.0827196	0.0542351	0.00667373	0.0317596	0.0270283	0.0602223	0.00927316	0.020902	0.0231253	0.0170741	0.0350793	0.0457705	0.0159866	0.00934139	0.00178922	0.0104691	0.00795155	0.0205891	0.0214606	0.00904169	0.00712083	0.00781822	0.00779382	0.00799757	0.0126603	0.00391927	0.00543005	0.0123629	0.00133608	0.0316326	0.00511523	0.0283876	0.00973659	0.0147131	0.0222815	0.0275586	0.00411229	0.0169209	0.0354646	0.0589193	0.012616	0.0767986	0.0130078	0.00823791	0.000678569	0.00439291	0.00109843	0.0135366	0.00360971	0.0278311	0.00641879	1.057914	0.574295	0.425705	1.779986
7308	-2384.026	-2453.685	69.65889	0.0995889	0.0979763	0.0321716	0.0724854	0.0325479	0.140481	0.189023	0.0056259	0.0877491	0.0500694	0.0707882	0.161136	0.0158095	0.047252	0.00980075	0.02738	0.0189001	0.104382	0.0756365	0.0279408	0.05239	0.0357352	0.0182337	0.0142238	0.0295056	0.0155772	0.0209153	0.0673994	0.250594	0.00980512	0.068202	0.0323998	0.00956902	0.25099	0.0273895	0.0106377	0.00493177	0.0200684	0.0324006	0.0040977	0.0035917	0.0248129	0.0347732	0.0261721	0.0471511	0.0832147	0.00738594	0.0220774	0.00368761	0.0471988	0.0940547	0.7838731	0.6445652	0.144795	0.38967	0.745255	1.34182	2.56627	6.90633	1.397286	0.0364004	0.035811	0.0117589	0.0264939	0.0118965	0.0513467	0.069089	0.0020563	0.0320729	0.0183007	0.0258736	0.0588961	0.00577848	0.0172709	0.00358224	0.0100076	0.00690812	0.0381522	0.0276456	0.0102126	0.0191489	0.0130614	0.00666452	0.00519889	0.0107845	0.00569357	0.00764467	0.0246349	0.0915936	0.00358383	0.0249283	0.0118424	0.00349754	0.0917386	0.010011	0.00388817	0.00180259	0.00733512	0.0118426	0.00149774	0.00131279	0.00906926	0.0127098	0.00956608	0.017234	0.0304155	0.00269961	0.00806943	0.00134784	0.0172515	0.0343776	1.086514	0.608063	0.391937	2.735929
7344	-2372.939	-2444.371	71.43281	0.0468563	0.0291928	0.0269125	0.0598696	0.0309501	0.0473058	0.0383088	0.00840464	0.0341083	0.0195367	0.0300556	0.0609819	0.00524633	0.0158583	0.000264555	0.0141835	0.00738307	0.0321547	0.0145392	0.0191223	0.0161615	0.012881	0.00533848	0.00984786	0.00544049	0.000155414	0.00285103	0.0326962	0.00378578	0.0270496	0.0064011	0.0197109	0.0143607	0.0110518	0.0109933	0.0177473	0.00456315	0.0173727	0.0260285	0.0787434	0.0116812	0.0709246	0.012255	0.00146129	0.00280703	0.0116777	0.00171406	0.00937301	0.00369837	0.00461143	0.0149315	0.8192482	0.6938361	0.0618008	0.257256	0.654704	1.52741	3.88718	16.181	2.012907	0.046413	0.0289166	0.0266579	0.0593033	0.0306573	0.0468583	0.0379464	0.00832514	0.0337856	0.0193519	0.0297712	0.060405	0.0051967	0.0157083	0.000262053	0.0140493	0.00731322	0.0318505	0.0144016	0.0189414	0.0160087	0.0127592	0.00528798	0.0097547	0.00538902	0.000153944	0.00282406	0.0323869	0.00374996	0.0267937	0.00634055	0.0195244	0.0142249	0.0109472	0.0108893	0.0175794	0.00451999	0.0172084	0.0257822	0.0779985	0.0115707	0.0702537	0.0121391	0.00144747	0.00278047	0.0115672	0.00169784	0.00928434	0.00366338	0.00456781	0.0147902	1.071344	0.590376	0.409624	1.00955
7380	-2370.2	-2441.275	71.07511	0.0705209	0.0540958	0.0182834	0.0237139	0.035396	0.112911	0.0575545	0.0156599	0.0335479	0.0273681	0.0438003	0.0493128	0.0145221	0.0134072	1.02337e-05	0.0218726	0.0198263	0.0122473	0.017564	0.0216254	0.0203365	0.0139763	0.0128744	0.0109638	0.00594597	0.00324041	0.00195279	0.0161816	0.00782132	0.0156026	0.00446061	0.00130495	0.0282527	0.012821	0.0140715	0.0368163	0.00354004	0.014578	0.00306153	0.130113	0.0111355	0.105219	0.0223939	0.00120796	0.0106968	0.00218619	0.00110397	0.0112211	0.0191835	0.0186364	0.015679	0.9223048	0.8558122	0.0703342	0.274006	0.667716	1.49764	3.64955	14.2178	1.919385	0.05688	0.043632	0.0147468	0.0191269	0.0285493	0.0910708	0.0464217	0.0126308	0.0270587	0.0220743	0.035328	0.0397742	0.0117131	0.0108138	8.25417e-06	0.0176418	0.0159913	0.00987829	0.0141666	0.0174424	0.0164028	0.0112728	0.0103841	0.00884304	0.00479584	0.00261362	0.00157506	0.0130516	0.00630844	0.0125846	0.00359779	0.00105254	0.0227877	0.0103411	0.0113496	0.0296949	0.00285529	0.0117581	0.00246933	0.104946	0.00898152	0.0848662	0.0180622	0.000974303	0.00862771	0.00176331	0.000890429	0.0090506	0.0154728	0.0150315	0.0126462	1.029468	0.538848	0.461152	1.239819
7416	-2375.078	-2444.713	69.63492	0.15997	0.0674602	0.0633794	0.04312	0.105145	0.144649	0.053188	0.0259989	0.0655748	0.0450604	0.111968	0.0985534	0.021921	0.0315875	0.00300151	0.027752	0.0182401	0.145795	0.0651688	0.0488049	0.0208288	0.0307081	0.00402198	0.0359987	0.0296968	0.00877375	0.0140056	0.0528725	0.00847071	0.0587582	0.017501	0.0269708	0.00188315	0.0155551	0.0152387	0.0299864	0.00921586	0.00952622	0.00591345	0.181955	0.0191	0.256213	0.0790585	0.00437058	0.00487209	0.00120981	0.00985929	0.0281423	0.0215106	0.0306876	0.0127546	0.934897	0.8777527	0.0968629	0.320292	0.701035	1.42646	3.12215	10.3239	1.687975	0.0668771	0.0282025	0.0264965	0.0180268	0.0439569	0.060472	0.0222358	0.0108691	0.0274142	0.018838	0.0468094	0.0412013	0.00916431	0.0132055	0.00125481	0.011602	0.00762548	0.0609512	0.0272445	0.0204034	0.00870769	0.0128379	0.00168143	0.0150496	0.0124151	0.00366796	0.0058552	0.0221039	0.00354127	0.0245645	0.00731648	0.0112754	0.00078727	0.006503	0.0063707	0.0125361	0.00385279	0.00398254	0.00247218	0.0760683	0.00798494	0.107112	0.0330513	0.00182717	0.00203683	0.000505776	0.00412179	0.0117652	0.00899273	0.0128293	0.00533219	1.024575	0.532551	0.467449	2.391996
7452	-2370.176	-2440.888	70.71238	0.115556	0.059654	0.0324695	0.0672452	0.09856	0.112983	0.0650798	0.0146215	0.0649105	0.0229233	0.0824665	0.0634411	0.0202608	0.0331596	0.0122465	0.018932	0.0199071	0.0656872	0.0590284	0.0111268	0.0294784	0.0334528	0.00642328	0.0064379	0.0143735	0.015316	0.00237918	0.0687601	0.00446623	0.0371453	0.0388726	0.0218088	0.0140218	0.0380486	0.0164146	0.0333125	0.00839088	0.0212918	0.0314187	0.0970467	0.0124878	0.22336	0.0466031	0.0134792	0.00129228	0.00385848	0.0176311	0.00651424	0.0217176	0.0516087	0.0205078	0.7844486	0.6453438	0.12493	0.362612	0.728709	1.37229	2.75777	8.00448	1.503984	0.0578306	0.0298542	0.0162495	0.0336532	0.0493249	0.0565431	0.0325696	0.00731739	0.0324848	0.0114721	0.0412708	0.0317495	0.0101396	0.0165949	0.00612883	0.00947462	0.00996262	0.0328735	0.0295411	0.00556848	0.0147526	0.0167416	0.00321456	0.00322188	0.00719327	0.00766495	0.00119067	0.0344114	0.00223515	0.0185896	0.019454	0.0109143	0.00701729	0.0190416	0.00821477	0.0166714	0.00419926	0.0106556	0.0157236	0.0485676	0.00624961	0.111782	0.0233228	0.00674577	0.000646727	0.001931	0.00882357	0.00326009	0.0108687	0.0258279	0.0102632	1.086264	0.607776	0.392224	1.998179
7488	-2368.574	-2438.221	69.64759	0.13734	0.0770664	0.031315	0.0850078	0.0904383	0.236224	0.0453968	0.0119298	0.0808832	0.027084	0.0819104	0.149621	0.0309873	0.0223828	0.00209923	0.0299964	0.026152	0.057575	0.0311902	0.0329592	0.00698567	0.045963	0.0286619	0.037705	0.0375266	0.0108307	0.00481724	0.0155322	0.0261227	0.0505812	0.0282988	0.074478	0.029109	0.0318335	0.0135974	0.0334353	0.00505074	0.0409674	0.0560029	0.176629	0.051329	0.382096	0.0968203	0.0259448	0.00232363	0.010371	0.00549213	0.0141189	0.0589334	0.00285619	0.0188091	0.7264334	0.570393	0.116161	0.349967	0.720684	1.38757	2.85741	8.60875	1.556607	0.0506642	0.0284296	0.011552	0.0313591	0.0333625	0.0871425	0.0167468	0.00440087	0.0298376	0.00999123	0.0302165	0.0551947	0.0114311	0.00825694	0.0007744	0.0110656	0.00964739	0.0212393	0.011506	0.0121585	0.002577	0.0169556	0.0105733	0.0139093	0.0138435	0.0039954	0.00177707	0.00572978	0.00963659	0.0186593	0.0104393	0.0274747	0.0107382	0.0117433	0.00501605	0.0123342	0.00186321	0.0151128	0.0206593	0.0651581	0.0189351	0.140954	0.0357168	0.00957096	0.000857181	0.00382584	0.00202603	0.00520843	0.0217404	0.00105364	0.00693864	1.112084	0.636783	0.363217	2.710781
7524	-2368.195	-2438.888	70.69242	0.0759248	0.0801801	0.0301688	0.0613565	0.0881152	0.0943326	0.037613	0.0170317	0.0631588	0.0305266	0.0496443	0.104998	0.0242128	0.025317	0.00113923	0.016005	0.0132224	0.0457494	0.0379252	0.016589	0.00807079	0.0180849	0.00939981	0.0304265	0.0104158	0.00273523	0.00148027	0.00942715	0.012657	0.00824805	0.00415029	0.00345699	0.0210814	0.0526067	0.0129913	0.0160088	0.0322857	0.048209	0.0767466	0.00555688	0.0209753	0.00827451	0.169355	0.006099	0.0136163	0.0952166	0.0535681	0.00646654	0.00339536	0.0216031	0.00438814	0.8375749	0.720541	0.0764886	0.285448	0.676292	1.47865	3.50326	13.0738	1.85873	0.0446562	0.047159	0.0177442	0.0360876	0.0518262	0.055483	0.0221226	0.0100174	0.0371477	0.0179546	0.029199	0.0617561	0.0142411	0.0148906	0.000670054	0.00941358	0.00777693	0.0269081	0.0223062	0.00975705	0.00474694	0.0106369	0.00552863	0.0178957	0.00612619	0.00160876	0.00087064	0.00554471	0.00744441	0.0048512	0.00244105	0.00203327	0.0123993	0.0309414	0.00764101	0.0094158	0.0189893	0.0283548	0.0451395	0.00326835	0.0123369	0.00486676	0.0996082	0.00358721	0.00800863	0.0560029	0.0315068	0.00380338	0.00199703	0.0127062	0.00258094	1.06365	0.581213	0.418787	1.700207
7560	-2376.888	-2444.608	67.72006	0.278559	0.143443	0.0282666	0.0970967	0.25325	0.175217	0.0468764	0.080731	0.129521	0.052293	0.0481043	0.196419	0.0237085	0.0370348	0.00267688	0.0335257	0.0182152	0.106658	0.0476923	0.0340652	0.0726206	0.0406776	0.00772026	0.0316241	0.0497368	0.00530843	0.00568467	0.0441297	0.0522395	0.0049548	0.0112982	0.00875979	0.0344012	0.154337	0.0261279	0.0533464	0.0825229	0.126669	0.0105045	0.0123015	0.0492261	0.0369698	0.25002	0.00750182	0.00208894	0.445206	0.0759804	0.0625505	0.0025961	0.0482546	0.0391274	0.9384236	0.8839907	0.137017	0.379318	0.739021	1.35314	2.63631	7.29835	1.437207	0.0755345	0.0388962	0.00766481	0.0263289	0.0686715	0.0475122	0.0127111	0.0218911	0.035121	0.0141799	0.013044	0.0532612	0.00642883	0.0100424	0.000725868	0.00909089	0.00493925	0.0289214	0.0129323	0.00923717	0.0196919	0.0110302	0.00209344	0.00857523	0.0134867	0.00143944	0.00154146	0.0119663	0.0141653	0.00134355	0.00306362	0.00237532	0.00932828	0.0418503	0.00708487	0.0144655	0.022377	0.0343478	0.00284842	0.00333568	0.0133482	0.0100248	0.0677959	0.00203421	0.000566441	0.120723	0.020603	0.0169613	0.000703963	0.0130848	0.0106099	1.023213	0.530788	0.469212	3.687839
7596	-2377.497	-2448.06	70.56213	0.0979025	0.0743221	0.0473499	0.0437829	0.0707689	0.147891	0.0620521	0.0216939	0.0669216	0.0547505	0.0571046	0.104716	0.0326785	0.028783	0.00572662	0.010574	0.0295952	0.0537882	0.0206094	0.0257868	0.0152264	0.0369197	0.000747819	0.0458064	0.00783743	0.022112	0.00844097	0.0300943	0.00756659	0.0739455	0.00743418	0.015392	0.0242507	0.020291	0.0189245	0.0847854	0.0139689	0.0167264	0.00457887	0.133087	0.0278878	0.171899	0.0528873	0.000859156	0.0139473	0.0170683	0.000961471	0.0293997	0.014246	0.0123629	0.0165298	0.8207786	0.6960343	0.112622	0.344727	0.7173	1.39412	2.90085	8.87924	1.578977	0.0488784	0.0371058	0.0236397	0.0218589	0.0353318	0.0738354	0.0309799	0.0108308	0.033411	0.0273345	0.0285098	0.0522801	0.0163149	0.0143701	0.00285905	0.00527913	0.0147756	0.0268541	0.0102894	0.0128742	0.00760188	0.0184324	0.000373353	0.0228691	0.00391288	0.0110396	0.0042142	0.0150248	0.00377766	0.0369177	0.00371156	0.00768452	0.0121073	0.0101304	0.00944816	0.0423296	0.00697404	0.00835076	0.00228603	0.0664442	0.0139231	0.0858214	0.0264043	0.000428939	0.00696326	0.00852144	0.00048002	0.014678	0.0071124	0.00617225	0.00825258	1.070697	0.589611	0.410389	2.002981
7632	-2361.32	-2431.263	69.94242	0.0940474	0.141602	0.024917	0.024301	0.108244	0.190215	0.119122	0.00790606	0.0953265	0.0598347	0.110523	0.127075	0.0314223	0.0421904	0.00887286	0.0491122	0.0228518	0.0798323	0.0458058	0.038908	0.0293303	0.0376289	0.00820704	0.00960831	0.0221067	0.0161177	0.0021324	0.0249872	0.0119586	0.024419	0.00984265	0.0218401	0.0121377	0.053189	0.0431428	0.069014	0.00303024	0.02349	0.0385678	0.247344	0.0217475	0.277684	0.0192251	0.0174105	0.00265748	0.00665956	0.00185581	0.00781833	0.0580636	0.0601295	0.0200737	0.6679498	0.5014449	0.123511	0.360598	0.727444	1.37468	2.77317	8.09642	1.512242	0.0358477	0.0539739	0.00949751	0.00926273	0.041259	0.0725036	0.0454053	0.00301352	0.0363352	0.022807	0.0421277	0.0484366	0.0119771	0.0160815	0.00338203	0.0187199	0.00871033	0.0304293	0.0174596	0.0148304	0.0111797	0.0143429	0.00312824	0.00366236	0.00842634	0.00614351	0.000812798	0.00952426	0.00455822	0.00930771	0.00375168	0.00832472	0.00462648	0.0202738	0.0164446	0.0263058	0.00115502	0.00895358	0.0147007	0.094279	0.0082894	0.105844	0.00732795	0.00663628	0.00101294	0.0025384	0.000707372	0.00298008	0.0221319	0.0229193	0.00765143	1.139386	0.666025	0.333975	2.623529
7668	-2366.935	-2437.56	70.62488	0.158563	0.10502	0.00671904	0.0249129	0.0880769	0.0656624	0.0597719	0.0109418	0.0435412	0.0274048	0.0422245	0.138849	0.0205899	0.0278336	0.00248005	0.0155475	0.0236982	0.0641525	0.0339559	0.021573	0.0121254	0.0287151	0.012648	0.00867922	0.0167664	0.00496444	0.0128041	0.0443705	0.00693365	0.0756047	0.0170012	0.0267615	0.011688	0.0298709	0.0224454	0.0327112	0.00836294	0.00755091	0.0332421	0.165637	0.0159061	0.253309	0.00792025	0.0129024	0.0035764	0.0130105	0.00103083	0.00993111	0.0393141	0.0644283	0.0228597	0.7360538	0.5823458	0.099024	0.323758	0.703392	1.42168	3.08873	10.0986	1.672019	0.0790999	0.0523898	0.00335183	0.0124279	0.0439376	0.032756	0.0298175	0.00545837	0.0217208	0.013671	0.0210639	0.0692656	0.0102714	0.0138849	0.00123719	0.00775597	0.011822	0.0320028	0.0169391	0.0107618	0.00604881	0.0143247	0.0063095	0.00432967	0.00836401	0.00247654	0.0063874	0.0221345	0.00345889	0.0377158	0.00848115	0.0133501	0.00583064	0.0149013	0.011197	0.0163181	0.0041719	0.00376681	0.016583	0.0826287	0.00793483	0.126365	0.00395106	0.00643644	0.00178411	0.00649036	0.000514234	0.00495419	0.0196121	0.0321404	0.0114037	1.107718	0.631973	0.368027	2.004589
7704	-2374.239	-2444.347	70.10754	0.212158	0.150869	0.00661659	0.0682447	0.0925779	0.14465	0.0420836	0.0297592	0.0388556	0.0226674	0.0777822	0.125859	0.01201	0.0133466	0.0115498	0.0266811	0.00903489	0.158204	0.0618524	0.0297539	0.0141321	0.0104869	0.0100344	0.0183458	0.0313721	0.00074343	0.0102126	0.0369105	0.0406162	0.0177813	0.00131937	0.00948606	0.0108857	0.0625751	0.00811694	0.0207996	0.0445697	0.0753484	0.0120556	0.00401471	0.0151093	0.0234325	0.173376	0.0115515	0.0104784	0.172619	0.0107025	0.00125946	0.00526709	0.00796684	0.0182352	0.832328	0.7128098	0.098764	0.323343	0.703111	1.42225	3.09269	10.1251	1.673921	0.0953792	0.0678258	0.0029746	0.0306806	0.04162	0.06503	0.0189194	0.0133788	0.0174682	0.0101905	0.0349683	0.0565823	0.00539931	0.0060002	0.00519241	0.0119949	0.00406179	0.0711235	0.0278068	0.0133764	0.00635333	0.00471457	0.00451116	0.00824767	0.0141039	0.000334222	0.00459125	0.0165938	0.0182597	0.00799391	0.000593147	0.00426463	0.00489388	0.0281317	0.00364911	0.0093508	0.0200371	0.0338742	0.00541979	0.00180488	0.00679263	0.0105345	0.0779443	0.00519318	0.00471075	0.0776037	0.00481148	0.000566211	0.00236791	0.00358163	0.00819797	1.065841	0.583836	0.416164	2.22436
7740	-2369.233	-2440.659	71.42549	0.0721852	0.0711169	0.0122552	0.0226994	0.0385233	0.0763202	0.0379651	0.0156747	0.0319516	0.0272688	0.0379094	0.0433846	0.00812858	0.0124949	0.00482005	0.0144757	0.0106306	0.0831641	0.0131257	0.0225134	0.0144815	0.0187281	0.0179834	0.0104469	0.025437	0.0023695	0.00235424	0.0229201	0.000873016	0.0309044	0.00494164	0.0069016	0.0183128	0.00868421	0.0176043	0.0379394	0.00316732	0.00227903	0.00368587	0.0841084	0.0223823	0.0953365	0.00621639	0.0151145	0.00169919	0.00634988	0.000662975	0.0156637	0.014992	0.0187298	0.0146617	0.8258921	0.7034209	0.0833415	0.297647	0.68518	1.45947	3.35969	11.9988	1.796688	0.0600273	0.0591389	0.0101911	0.0188762	0.032035	0.0634659	0.0315708	0.0130347	0.0265701	0.0226761	0.0315244	0.0360775	0.00675951	0.0103904	0.00400823	0.0120376	0.00884016	0.0691571	0.010915	0.0187216	0.0120425	0.0155738	0.0149545	0.00868733	0.0211527	0.00197041	0.00195773	0.0190598	0.000725978	0.0256993	0.00410934	0.00573919	0.0152284	0.00722156	0.0146393	0.0315494	0.00263386	0.00189518	0.00306508	0.0699424	0.0186125	0.0792793	0.00516939	0.0125688	0.001413	0.0052804	0.000551313	0.0130255	0.012467	0.0155752	0.0121923	1.068542	0.587054	0.412946	1.202539
7776	-2373.333	-2443.716	70.3831	0.148063	0.0950424	0.0182503	0.0507444	0.101569	0.11615	0.0944074	0.0367434	0.078191	0.038213	0.0802333	0.0786311	0.0297147	0.0302835	0.0028635	0.0251549	0.0291008	0.144987	0.0243447	0.0429114	0.0221236	0.0348992	0.00888536	0.00990803	0.0111034	0.000238259	0.00196336	0.0327315	0.0125997	0.00741613	0.0165037	0.0025023	0.0321616	0.0804271	0.00583208	0.0197136	0.0219397	0.0529944	0.00405913	0.000790383	0.0599798	0.0103236	0.146127	0.0040625	0.00569454	0.206081	0.0147256	0.00404038	0.0171344	0.0107063	0.00135501	0.8523178	0.7426427	0.123175	0.360118	0.727142	1.37525	2.77687	8.11856	1.514216	0.0696892	0.0447338	0.00858991	0.023884	0.0478055	0.0546686	0.0444349	0.0172941	0.0368023	0.0179858	0.0377636	0.0370095	0.0139859	0.0142536	0.00134777	0.0118397	0.0136969	0.0682415	0.0114584	0.0201972	0.010413	0.0164261	0.00418209	0.00466343	0.00522606	0.000112142	0.000924097	0.0154058	0.00593033	0.00349057	0.00776783	0.00117776	0.0151376	0.0378548	0.002745	0.00927862	0.0103264	0.024943	0.00191052	0.000372011	0.0282308	0.00485902	0.0687777	0.0019121	0.00268026	0.0969966	0.00693092	0.00190169	0.00806467	0.00503915	0.000637766	1.05754	0.573841	0.426159	2.124622
